time,latitude,longitude,depth,depth_class,mag,mag_class,place
2024-04-05 11:03:16.357,19.1103,145.3659,222.0,Intermediate,6.8,Strong,"Maug Islands region, Northern Mariana Islands"
2024-04-05 11:50:44.688,33.2454,76.9224,28.17,Shallow,4.2,Light,"24 km S of Padam, India"
2024-04-05 12:45:38.655,26.4924,96.9139,69.136,Shallow,5.7,Moderate,"33 km NNE of Sarupathar, India"
2024-04-05 12:59:12.558,24.2276,121.7354,28.654,Shallow,4.3,Light,"30 km NNE of Hualien City, Taiwan"
2024-04-05 15:00:36.463,24.1336,121.8445,8.048,Shallow,4.9,Light,"29 km NE of Hualien City, Taiwan"
2024-04-05 15:40:10.073,36.9977,141.3028,54.034,Shallow,4.4,Light,"37 km E of Iwaki, Japan"
2024-04-05 16:13:20.733,0.5402,98.5578,57.402,Shallow,4.8,Light,"84 km E of Teluk Dalam, Indonesia"
2024-04-05 16:22:28.336,24.0842,121.7784,10.0,Shallow,4.2,Light,"21 km NE of Hualien City, Taiwan"
2024-04-05 17:25:20.963,-7.4753,127.8581,148.395,Intermediate,4.2,Light,"149 km NE of Lospalos, Timor Leste"
2024-04-05 17:43:49.737,-4.0977,133.935,10.0,Shallow,4.0,Light,"192 km WSW of Nabire, Indonesia"
2024-04-05 18:14:03.987,-6.3259,128.8088,263.198,Intermediate,4.1,Light,"298 km SSE of Ambon, Indonesia"
2024-04-05 18:49:23.565,23.8825,121.9627,17.582,Shallow,4.6,Light,"37 km ESE of Hualien City, Taiwan"
2024-04-05 18:57:25.048,-11.011,161.3971,10.0,Shallow,4.9,Light,"84 km SW of Kirakira, Solomon Islands"
2024-04-05 20:12:10.587,24.0916,121.7075,18.734,Shallow,4.5,Light,"16 km NE of Hualien City, Taiwan"
2024-04-05 20:26:26.119,23.8872,121.8259,21.638,Shallow,4.9,Light,"24 km ESE of Hualien City, Taiwan"
2024-04-05 21:21:37.356,5.8432,126.7761,132.77,Intermediate,4.4,Light,"87 km SE of Pondaguitan, Philippines"
2024-04-05 21:34:12.704,24.0131,121.6788,19.562,Shallow,4.0,Light,"8 km ENE of Hualien City, Taiwan"
2024-04-05 22:50:02.911,34.1662,69.3957,10.0,Shallow,4.3,Light,"23 km W of Ḩukūmatī Azrah, Afghanistan"
2024-04-05 23:35:24.713,-23.3111,170.8618,10.0,Shallow,4.6,Light,southeast of the Loyalty Islands
2024-04-06 00:12:17.749,40.8775,143.2258,26.386,Shallow,5.4,Moderate,"141 km S of Honchō, Japan"
2024-04-06 00:37:22.709,-0.1366,124.5163,9.798,Shallow,4.4,Light,"65 km S of Modisi, Indonesia"
2024-04-06 00:48:10.264,-6.5858,128.3195,333.378,Deep,4.3,Light,"259 km NE of Lospalos, Timor Leste"
2024-04-06 01:13:39.483,25.7829,128.3469,10.0,Shallow,4.7,Light,"75 km SE of Yonabaru, Japan"
2024-04-06 01:37:49.290,23.6327,122.0266,10.0,Shallow,5.0,Moderate,"57 km SE of Hualien City, Taiwan"
2024-04-06 02:09:54.855,-25.6015,179.8801,496.08,Deep,4.8,Light,south of the Fiji Islands
2024-04-06 02:29:22.577,27.1432,103.4715,10.0,Shallow,5.0,Moderate,"30 km SW of Zhaotong, China"
2024-04-06 02:43:15.773,23.6679,122.0226,37.771,Shallow,4.2,Light,"54 km SE of Hualien City, Taiwan"
2024-04-06 03:50:21.766,24.1489,121.6714,20.254,Shallow,3.8,Minor,"20 km NNE of Hualien City, Taiwan"
2024-04-06 03:52:54.827,24.1544,121.7326,26.385,Shallow,4.7,Light,"23 km NNE of Hualien City, Taiwan"
2024-04-06 04:54:50.908,26.6288,54.2423,10.0,Shallow,4.3,Light,"23 km ENE of Kīsh, Iran"
2024-04-06 05:30:41.264,-16.5206,66.5709,10.0,Shallow,4.5,Light,Mid-Indian Ridge
2024-04-06 06:02:19.022,23.9012,121.7862,22.398,Shallow,4.3,Light,"20 km ESE of Hualien City, Taiwan"
2024-04-06 06:13:04.871,38.2426,141.662,64.581,Shallow,4.4,Light,"29 km SE of Onagawa Chō, Japan"
2024-04-06 06:47:08.172,59.5174,164.8586,10.0,Shallow,4.4,Light,"105 km ENE of Ossora, Russia"
2024-04-06 06:52:33.074,23.8323,121.6142,29.682,Shallow,4.0,Light,"16 km S of Hualien City, Taiwan"
2024-04-06 08:10:24.695,23.784,121.6221,7.924,Shallow,4.1,Light,"21 km S of Hualien City, Taiwan"
2024-04-06 08:24:30.650,-3.277,138.2881,65.268,Shallow,5.0,Moderate,"251 km N of Agats, Indonesia"
2024-04-06 09:23:21.002,33.1643,76.8223,10.0,Shallow,4.4,Light,"34 km S of Padam, India"
2024-04-06 09:32:53.318,5.4354,126.3625,109.123,Intermediate,4.5,Light,"96 km SE of Caburan, Philippines"
2024-04-06 10:03:26.303,-7.4164,128.8271,131.978,Intermediate,4.3,Light,"235 km ENE of Lospalos, Timor Leste"
2024-04-06 10:26:05.230,39.74,72.1315,10.0,Shallow,4.1,Light,"21 km NNW of Daroot-Korgon, Kyrgyzstan"
2024-04-06 10:37:56.709,-42.3761,171.0802,12.297,Shallow,4.2,Light,"13 km NW of Karoro, New Zealand"
2024-04-06 10:42:53.582,31.8969,71.3791,10.0,Shallow,4.4,Light,"8 km NW of Dullewala, Pakistan"
2024-04-06 10:47:12.076,23.86,121.6946,29.453,Shallow,5.2,Moderate,"15 km SE of Hualien City, Taiwan"
2024-04-06 11:49:34.353,15.769,147.0555,10.0,Shallow,4.9,Light,"152 km ENE of Saipan, Northern Mariana Islands"
2024-04-06 12:24:32.721,-5.4489,147.1033,195.228,Intermediate,4.1,Light,"141 km N of Lae, Papua New Guinea"
2024-04-06 12:25:42.820,-4.0281,142.903,63.264,Shallow,5.0,Moderate,"22 km NNE of Ambunti, Papua New Guinea"
2024-04-06 13:17:52.718,24.2112,121.7291,17.244,Shallow,4.3,Light,"28 km NNE of Hualien City, Taiwan"
2024-04-06 15:39:11.785,51.7846,178.2873,109.415,Intermediate,4.0,Light,"Rat Islands, Aleutian Islands, Alaska"
2024-04-06 15:43:08.940,24.2361,121.7536,17.403,Shallow,4.3,Light,"32 km NNE of Hualien City, Taiwan"
2024-04-06 15:53:12.455,24.2043,121.8332,33.808,Shallow,4.8,Light,"34 km NE of Hualien City, Taiwan"
2024-04-06 17:25:45.268,-32.5787,179.6471,295.048,Intermediate,4.0,Light,south of the Kermadec Islands
2024-04-06 17:29:56.022,1.349,126.4307,41.785,Shallow,4.4,Light,"122 km WNW of Ternate, Indonesia"
2024-04-06 17:48:54.213,27.3869,130.0917,13.312,Shallow,4.5,Light,"118 km ESE of Isen, Japan"
2024-04-06 20:56:31.468,35.4669,70.9075,95.072,Intermediate,3.9,Minor,"5 km NNW of Pārūn, Afghanistan"
2024-04-06 21:04:13.430,24.8882,122.7937,16.855,Shallow,4.1,Light,"51 km NNW of Yonakuni, Japan"
2024-04-06 21:15:08.953,24.008,121.7648,18.865,Shallow,4.6,Light,"16 km ENE of Hualien City, Taiwan"
2024-04-06 22:25:59.574,-4.0688,152.1435,125.187,Intermediate,4.4,Light,"14 km N of Rabaul, Papua New Guinea"
2024-04-06 23:00:39.995,-33.2555,-179.3551,10.0,Shallow,4.4,Light,south of the Kermadec Islands
2024-04-06 23:15:15.033,-24.9365,179.4213,526.176,Deep,4.1,Light,south of the Fiji Islands
2024-04-07 00:58:25.207,-25.9169,179.3657,495.116,Deep,4.3,Light,south of the Fiji Islands
2024-04-07 01:41:24.848,47.2713,151.4536,164.86,Intermediate,4.4,Light,Kuril Islands
2024-04-07 02:06:00.792,24.2268,121.7488,15.977,Shallow,4.5,Light,"31 km NNE of Hualien City, Taiwan"
2024-04-07 02:23:46.697,-5.2701,153.6899,50.843,Shallow,4.6,Light,"188 km ESE of Kokopo, Papua New Guinea"
2024-04-07 02:38:38.496,-21.9779,170.2167,19.63,Shallow,5.0,Moderate,"246 km E of Tadine, New Caledonia"
2024-04-07 04:43:13.407,23.9119,121.6329,24.734,Shallow,3.9,Minor,"7 km SSE of Hualien City, Taiwan"
2024-04-07 05:00:07.657,24.0197,121.7264,37.053,Shallow,4.4,Light,"13 km ENE of Hualien City, Taiwan"
2024-04-07 05:23:42.813,-59.4196,-17.7451,10.0,Shallow,5.4,Moderate,east of the South Sandwich Islands
2024-04-07 07:12:56.298,15.8753,146.6523,10.0,Shallow,4.4,Light,"121 km NE of Saipan, Northern Mariana Islands"
2024-04-07 07:25:06.984,-6.3877,149.2718,47.071,Shallow,5.1,Moderate,"36 km WSW of Kandrian, Papua New Guinea"
2024-04-07 08:44:04.255,41.8304,82.2444,10.0,Shallow,4.6,Light,"58 km WNW of Kuqa, China"
2024-04-07 08:46:17.940,41.8956,82.2688,10.0,Shallow,5.1,Moderate,"58 km WNW of Kuqa, China"
2024-04-07 09:45:29.091,41.8091,82.4781,10.0,Shallow,4.3,Light,"38 km WNW of Kuqa, China"
2024-04-07 10:01:21.679,24.1331,122.018,36.772,Shallow,4.9,Light,"45 km ENE of Hualien City, Taiwan"
2024-04-07 10:24:38.426,24.067,121.6777,15.62,Shallow,4.5,Light,"12 km NE of Hualien City, Taiwan"
2024-04-07 10:26:47.768,-14.5925,167.3581,159.612,Intermediate,4.3,Light,"58 km NNE of Port-Olry, Vanuatu"
2024-04-07 10:38:07.914,9.1927,94.0283,10.748,Shallow,4.4,Light,"Nicobar Islands, India region"
2024-04-07 11:00:30.094,-39.5786,-15.5534,10.0,Shallow,4.8,Light,Tristan da Cunha region
2024-04-07 11:03:09.406,41.9145,82.3352,10.0,Shallow,4.5,Light,"54 km WNW of Kuqa, China"
2024-04-07 11:39:50.352,30.424,57.5726,10.0,Shallow,4.3,Light,"49 km ENE of Kerman, Iran"
2024-04-07 12:12:27.303,-55.0451,158.9418,10.0,Shallow,4.9,Light,Macquarie Island region
2024-04-07 13:40:05.588,-2.6673,102.2183,186.235,Intermediate,4.1,Light,"94 km NNW of Curup, Indonesia"
2024-04-07 14:20:56.796,41.7333,82.4992,10.0,Shallow,4.3,Light,"35 km W of Kuqa, China"
2024-04-07 14:38:33.720,-8.3681,128.5269,22.486,Shallow,4.3,Light,"169 km E of Lospalos, Timor Leste"
2024-04-07 14:57:16.495,-8.9592,118.6205,10.0,Shallow,5.0,Moderate,"49 km SSE of Dompu, Indonesia"
2024-04-07 15:20:07.138,20.0197,144.7515,91.944,Intermediate,4.0,Light,"Maug Islands region, Northern Mariana Islands"
2024-04-07 15:55:40.165,12.539,142.2609,137.845,Intermediate,4.4,Light,"273 km WSW of Merizo Village, Guam"
2024-04-07 17:08:33.368,36.4186,142.0465,30.575,Shallow,4.2,Light,"123 km ESE of Kitaibaraki, Japan"
2024-04-07 17:23:52.465,1.4395,126.4669,46.996,Shallow,4.2,Light,"124 km NW of Ternate, Indonesia"
2024-04-07 17:46:18.442,-6.5495,103.9286,38.777,Shallow,5.0,Moderate,"192 km SW of Bandar Lampung, Indonesia"
2024-04-07 19:58:41.174,23.8872,121.7073,40.883,Shallow,4.1,Light,"14 km SE of Hualien City, Taiwan"
2024-04-07 20:04:38.555,24.3237,143.0439,10.0,Shallow,4.6,Light,"Volcano Islands, Japan region"
2024-04-07 20:31:15.225,-4.9809,144.2529,94.85,Intermediate,4.9,Light,"81 km NE of Wabag, Papua New Guinea"
2024-04-07 20:47:58.649,41.8492,82.1566,10.0,Shallow,5.0,Moderate,"65 km WNW of Kuqa, China"
2024-04-07 21:31:03.881,50.5562,156.8962,64.634,Shallow,4.2,Light,"56 km ESE of Severo-Kuril’sk, Russia"
2024-04-07 22:19:58.850,-7.4766,128.0757,152.645,Intermediate,4.9,Light,"165 km NE of Lospalos, Timor Leste"
2024-04-07 22:29:54.076,-9.6504,108.3842,10.0,Shallow,4.2,Light,"223 km SSW of Cilacap, Indonesia"
2024-04-07 22:44:17.207,5.7612,126.5577,100.521,Intermediate,4.1,Light,"78 km SSE of Pondaguitan, Philippines"
2024-04-07 22:49:30.435,24.2276,121.8501,37.544,Shallow,4.6,Light,"37 km NE of Hualien City, Taiwan"
2024-04-07 23:07:11.057,3.2146,127.1975,55.936,Shallow,4.3,Light,"187 km NNW of Tobelo, Indonesia"
2024-04-07 23:16:28.205,41.8794,82.2888,10.0,Shallow,4.5,Light,"56 km WNW of Kuqa, China"
2024-04-07 23:20:46.564,41.766,82.3721,10.0,Shallow,4.0,Light,"46 km W of Kuqa, China"
2024-04-08 01:02:56.714,4.4316,127.6413,69.786,Shallow,4.5,Light,"264 km ESE of Sarangani, Philippines"
2024-04-08 01:20:12.604,10.7532,91.5769,10.0,Shallow,4.2,Light,"162 km SW of Bamboo Flat, India"
2024-04-08 01:25:29.592,31.6565,131.3933,50.529,Shallow,5.1,Moderate,"6 km NNE of Nichinan, Japan"
2024-04-08 01:46:16.029,37.7199,69.2094,10.0,Shallow,4.0,Light,"11 km SSW of Avzikent, Tajikistan"
2024-04-08 02:45:47.964,38.9207,141.9074,60.998,Shallow,4.2,Light,"23 km SE of Ōfunato, Japan"
2024-04-08 02:50:51.859,-8.6626,118.3185,142.739,Intermediate,4.1,Light,"21 km SW of Dompu, Indonesia"
2024-04-08 04:04:02.273,36.0167,70.4922,89.287,Intermediate,4.3,Light,"76 km NNW of Pārūn, Afghanistan"
2024-04-08 04:06:57.861,3.914,123.0208,523.183,Deep,4.0,Light,"265 km SSE of Tabiauan, Philippines"
2024-04-08 04:37:39.208,12.3285,120.909,10.0,Shallow,4.4,Light,"13 km SW of San Agustin, Philippines"
2024-04-08 04:57:08.499,32.0565,131.9432,35.0,Shallow,4.6,Light,"41 km ESE of Tsunō, Japan"
2024-04-08 05:09:34.200,24.1739,121.8555,29.992,Shallow,4.6,Light,"33 km NE of Hualien City, Taiwan"
2024-04-08 07:51:09.164,-6.5502,149.4415,10.0,Shallow,4.1,Light,"39 km SSW of Kandrian, Papua New Guinea"
2024-04-08 08:41:30.901,36.6899,71.2754,179.993,Intermediate,4.0,Light,"23 km W of Ashkāsham, Afghanistan"
2024-04-08 08:43:21.811,-49.0215,-8.2004,10.0,Shallow,4.5,Light,southern Mid-Atlantic Ridge
2024-04-08 08:45:07.651,23.9531,121.6388,36.54,Shallow,4.4,Light,"4 km SE of Hualien City, Taiwan"
2024-04-08 09:03:19.155,-7.1515,155.7993,35.0,Shallow,4.3,Light,"98 km SSE of Panguna, Papua New Guinea"
2024-04-08 13:29:25.620,37.4611,137.1781,9.417,Shallow,4.2,Light,"35 km NE of Anamizu, Japan"
2024-04-08 13:57:41.058,13.8251,120.6059,129.717,Intermediate,4.5,Light,"2 km WSW of Calatagan, Philippines"
2024-04-08 14:24:46.904,-23.4368,-179.7424,535.776,Deep,4.9,Light,south of the Fiji Islands
2024-04-08 15:34:55.705,-4.166,143.1623,35.0,Shallow,4.5,Light,"38 km E of Ambunti, Papua New Guinea"
2024-04-08 15:56:22.005,8.7738,126.4739,70.245,Intermediate,4.6,Light,"19 km E of Marihatag, Philippines"
2024-04-08 17:18:01.703,-2.9386,127.9159,40.803,Shallow,4.5,Light,"88 km NNW of Ambon, Indonesia"
2024-04-08 18:02:37.198,23.8945,121.7042,36.827,Shallow,4.8,Light,"13 km SE of Hualien City, Taiwan"
2024-04-08 21:13:03.428,40.2142,141.4875,83.034,Intermediate,4.3,Light,"16 km E of Ichinohe, Japan"
2024-04-08 21:59:20.950,38.8362,21.1327,10.0,Shallow,4.4,Light,"3 km SW of Amfilochía, Greece"
2024-04-08 22:14:06.949,23.9542,121.7011,24.417,Shallow,4.2,Light,"10 km ESE of Hualien City, Taiwan"
2024-04-08 22:21:07.440,-33.6854,56.9023,10.0,Shallow,4.5,Light,Southwest Indian Ridge
2024-04-08 23:26:14.707,24.1586,121.6838,35.818,Shallow,4.1,Light,"21 km NNE of Hualien City, Taiwan"
2024-04-09 00:02:52.078,-1.6951,134.4237,6.66,Shallow,5.9,Moderate,"34 km SE of Ransiki, Indonesia"
2024-04-09 00:04:05.827,-1.585,134.4849,10.0,Shallow,5.5,Moderate,"35 km ESE of Ransiki, Indonesia"
2024-04-09 00:58:31.730,-4.8484,103.0229,67.106,Shallow,4.7,Light,"94 km SSW of Pagar Alam, Indonesia"
2024-04-09 01:33:12.653,23.7339,121.5659,29.814,Shallow,4.4,Light,"27 km S of Hualien City, Taiwan"
2024-04-09 02:17:00.191,24.0705,121.6547,10.0,Shallow,4.0,Light,"11 km NNE of Hualien City, Taiwan"
2024-04-09 04:10:22.195,42.3017,83.5337,10.0,Shallow,4.3,Light,"81 km NE of Kuqa, China"
2024-04-09 04:15:04.033,-17.6118,167.8039,10.0,Shallow,4.5,Light,"55 km WNW of Port-Vila, Vanuatu"
2024-04-09 04:19:57.858,3.6003,126.8034,35.0,Shallow,4.3,Light,"246 km NNW of Tobelo, Indonesia"
2024-04-09 04:29:45.866,-1.5438,134.3702,10.0,Shallow,4.1,Light,"22 km E of Ransiki, Indonesia"
2024-04-09 05:10:24.413,23.3686,142.9585,36.208,Shallow,4.9,Light,"Volcano Islands, Japan region"
2024-04-09 05:14:10.481,-1.6306,134.5247,10.0,Shallow,4.8,Light,"41 km ESE of Ransiki, Indonesia"
2024-04-09 05:19:43.663,51.1344,179.486,35.0,Shallow,3.6,Minor,"281 km WSW of Adak, Alaska"
2024-04-09 05:39:42.821,-16.351,173.8063,10.0,Shallow,4.1,Light,Fiji region
2024-04-09 08:12:34.131,39.2843,71.6704,10.0,Shallow,4.4,Light,"13 km ENE of Karakenja, Tajikistan"
2024-04-09 08:47:58.673,-23.5821,-179.7113,534.347,Deep,4.1,Light,south of the Fiji Islands
2024-04-09 09:22:45.530,39.4937,97.6436,10.0,Shallow,4.7,Light,"38 km SSW of Laojunmiao, China"
2024-04-09 09:47:59.810,2.6982,127.0624,22.0,Shallow,6.4,Strong,"150 km NW of Tobelo, Indonesia"
2024-04-09 09:56:43.981,44.3489,149.0268,55.351,Shallow,4.8,Light,"133 km SE of Kuril’sk, Russia"
2024-04-09 10:25:40.288,8.1692,126.3589,90.902,Intermediate,4.3,Light,"6 km SE of Bislig, Philippines"
2024-04-09 10:37:29.825,2.6721,127.0456,62.237,Shallow,4.4,Light,"149 km NW of Tobelo, Indonesia"
2024-04-09 10:45:29.040,-22.2677,179.4204,590.163,Deep,4.9,Light,south of the Fiji Islands
2024-04-09 11:10:11.436,-1.6572,134.5589,10.0,Shallow,4.2,Light,"46 km ESE of Ransiki, Indonesia"
2024-04-09 11:13:39.712,38.1969,38.5312,10.0,Shallow,4.3,Light,"19 km NNW of Sincik, Turkey"
2024-04-09 11:43:32.247,24.8678,122.9223,127.376,Intermediate,4.3,Light,"45 km N of Yonakuni, Japan"
2024-04-09 11:47:20.159,-57.8288,-24.8859,19.836,Shallow,4.4,Light,South Sandwich Islands region
2024-04-09 11:55:01.754,-24.3522,179.8846,499.29,Deep,4.2,Light,south of the Fiji Islands
2024-04-09 12:51:06.083,8.5001,126.9504,37.645,Shallow,4.4,Light,"68 km ENE of Barcelona, Philippines"
2024-04-09 13:58:34.028,-5.0791,151.1884,140.716,Intermediate,4.0,Light,"127 km ENE of Kimbe, Papua New Guinea"
2024-04-09 14:07:05.932,28.049,100.2389,30.53,Shallow,5.0,Moderate,"48 km WNW of Yongning, China"
2024-04-09 14:51:13.878,36.977,-24.3119,10.0,Shallow,4.4,Light,"119 km SE of Povoação, Portugal"
2024-04-09 15:26:20.308,-7.4877,128.0053,151.23,Intermediate,4.3,Light,"159 km NE of Lospalos, Timor Leste"
2024-04-09 17:15:50.168,2.6693,127.1736,58.325,Shallow,4.2,Light,"139 km NW of Tobelo, Indonesia"
2024-04-09 17:21:33.077,1.8138,66.9274,10.0,Shallow,4.5,Light,Carlsberg Ridge
2024-04-09 17:37:33.376,-24.8384,-179.441,478.595,Deep,4.3,Light,south of the Fiji Islands
2024-04-09 17:58:16.169,2.6953,127.1553,57.2,Shallow,4.5,Light,"143 km NW of Tobelo, Indonesia"
2024-04-09 19:44:56.753,-2.8482,129.3735,11.315,Shallow,4.6,Light,"67 km NE of Masohi, Indonesia"
2024-04-09 21:34:44.693,24.074,121.7277,20.41,Shallow,4.3,Light,"16 km NE of Hualien City, Taiwan"
2024-04-10 00:39:10.745,-17.3293,176.1711,10.0,Shallow,4.2,Light,"139 km WNW of Lautoka, Fiji"
2024-04-10 01:33:53.425,28.7387,130.0413,35.0,Shallow,4.4,Light,"53 km NE of Tatsugō, Japan"
2024-04-10 02:12:01.394,-9.2704,147.8798,10.0,Shallow,4.2,Light,"46 km SSE of Kokoda, Papua New Guinea"
2024-04-10 02:53:25.862,-7.5733,127.8762,157.928,Intermediate,4.2,Light,"142 km NE of Lospalos, Timor Leste"
2024-04-10 02:54:35.876,37.6074,71.9951,133.778,Intermediate,4.0,Light,"41 km ENE of Khorugh, Tajikistan"
2024-04-10 03:08:35.855,-1.7581,134.6269,10.0,Shallow,4.0,Light,"57 km ESE of Ransiki, Indonesia"
2024-04-10 04:11:32.796,-11.6246,166.5396,228.467,Intermediate,4.1,Light,"128 km SE of Lata, Solomon Islands"
2024-04-10 04:36:42.063,-4.531,144.5215,108.707,Intermediate,4.1,Light,"72 km SE of Angoram, Papua New Guinea"
2024-04-10 05:10:35.757,-3.0934,68.4404,10.0,Shallow,4.5,Light,Chagos Archipelago region
2024-04-10 05:42:15.703,-5.3603,151.5242,72.753,Intermediate,4.6,Light,"139 km SW of Kokopo, Papua New Guinea"
2024-04-10 06:19:20.165,29.19,128.4055,181.883,Intermediate,4.6,Light,"127 km NW of Uken, Japan"
2024-04-10 06:30:44.303,2.5669,127.0058,68.101,Shallow,4.1,Light,"145 km NW of Tobelo, Indonesia"
2024-04-10 06:54:32.424,11.6237,125.1882,87.604,Intermediate,4.5,Light,"18 km E of Calbiga, Philippines"
2024-04-10 07:35:30.463,-6.4575,130.2499,138.289,Intermediate,4.4,Light,"291 km WSW of Tual, Indonesia"
2024-04-10 07:57:42.427,-38.8374,47.1158,10.0,Shallow,5.1,Moderate,Southwest Indian Ridge
2024-04-10 07:58:57.975,-5.9789,149.5876,66.61,Shallow,4.0,Light,"25 km N of Kandrian, Papua New Guinea"
2024-04-10 09:09:44.994,23.8729,121.6845,34.814,Shallow,4.1,Light,"14 km SE of Hualien City, Taiwan"
2024-04-10 10:08:01.040,-56.3729,-25.2644,10.0,Shallow,4.6,Light,South Sandwich Islands region
2024-04-10 10:52:06.096,-17.8521,171.8852,10.0,Shallow,4.8,Light,Vanuatu region
2024-04-10 10:57:39.261,41.8952,82.4218,10.0,Shallow,5.0,Moderate,"46 km WNW of Kuqa, China"
2024-04-10 11:22:58.845,24.0398,121.7828,27.129,Shallow,4.2,Light,"19 km ENE of Hualien City, Taiwan"
2024-04-10 13:00:53.563,-33.4003,-179.379,35.0,Shallow,4.1,Light,south of the Kermadec Islands
2024-04-10 14:06:07.479,4.4196,126.8765,55.843,Shallow,4.6,Light,"190 km SE of Sarangani, Philippines"
2024-04-10 14:40:37.219,-6.0278,128.2173,395.557,Deep,4.1,Light,"257 km S of Ambon, Indonesia"
2024-04-10 14:56:17.074,41.9596,82.6648,8.0,Shallow,5.4,Moderate,"34 km NW of Kuqa, China"
2024-04-10 15:27:15.394,-24.1105,179.2995,556.458,Deep,4.4,Light,south of the Fiji Islands
2024-04-10 16:20:17.869,11.8705,125.841,9.55,Shallow,5.2,Moderate,"42 km E of Sulat, Philippines"
2024-04-10 16:51:31.893,6.266,92.8088,10.0,Shallow,4.0,Light,"280 km W of Sabang, Indonesia"
2024-04-10 16:55:12.547,24.1477,121.7763,16.962,Shallow,4.5,Light,"25 km NE of Hualien City, Taiwan"
2024-04-10 17:23:54.900,6.2161,92.6762,10.0,Shallow,4.4,Light,"294 km W of Sabang, Indonesia"
2024-04-10 17:26:14.725,6.2709,92.7251,10.0,Shallow,4.7,Light,"289 km W of Sabang, Indonesia"
2024-04-10 18:45:49.997,10.0467,72.9404,10.0,Shallow,4.6,Light,"66 km SSE of Kavaratti, India"
2024-04-10 18:53:50.151,41.9716,82.6606,10.0,Shallow,4.6,Light,"36 km NW of Kuqa, China"
2024-04-10 19:26:07.773,6.2126,92.6985,10.0,Shallow,4.5,Light,"292 km W of Sabang, Indonesia"
2024-04-10 21:02:58.594,-17.7259,167.8067,10.0,Shallow,4.7,Light,"53 km W of Port-Vila, Vanuatu"
2024-04-10 22:31:16.487,44.8339,39.9482,10.063,Shallow,4.0,Light,"8 km NE of Belorechensk, Russia"
2024-04-11 00:42:33.914,41.8318,82.7273,10.0,Shallow,4.4,Light,"21 km NW of Kuqa, China"
2024-04-11 00:47:07.145,-38.6965,78.1286,10.0,Shallow,5.0,Moderate,Mid-Indian Ridge
2024-04-11 00:54:42.978,38.3887,20.4418,10.0,Shallow,3.9,Minor,"20 km N of Lixoúri, Greece"
2024-04-11 01:31:22.511,-4.0407,142.9553,10.0,Shallow,4.2,Light,"24 km NE of Ambunti, Papua New Guinea"
2024-04-11 01:52:29.545,-5.5291,154.1748,167.568,Intermediate,4.1,Light,"169 km WNW of Panguna, Papua New Guinea"
2024-04-11 02:07:50.073,2.7711,127.3046,50.168,Shallow,4.4,Light,"139 km NW of Tobelo, Indonesia"
2024-04-11 03:33:57.207,7.6449,126.1637,10.0,Shallow,5.2,Moderate,"5 km NE of Bantacan, Philippines"
2024-04-11 03:56:14.802,-17.9476,167.5078,10.0,Shallow,4.3,Light,"88 km WSW of Port-Vila, Vanuatu"
2024-04-11 04:56:23.465,2.8434,125.3849,180.886,Intermediate,4.1,Light,"156 km NNE of Laikit, Laikit II (Dimembe), Indonesia"
2024-04-11 05:50:35.024,27.2329,53.6203,10.0,Shallow,4.4,Light,"70 km SW of Gerāsh, Iran"
2024-04-11 06:49:52.308,-59.0724,-25.2476,35.0,Shallow,4.4,Light,South Sandwich Islands region
2024-04-11 07:13:43.715,40.8024,141.6309,102.585,Intermediate,4.4,Light,"24 km ENE of Misawa, Japan"
2024-04-11 07:55:24.975,-3.3156,135.7961,10.668,Shallow,4.4,Light,"33 km E of Nabire, Indonesia"
2024-04-11 08:54:40.603,-21.7458,-179.3946,586.48,Deep,4.9,Light,Fiji region
2024-04-11 09:24:47.741,19.1981,146.2834,49.559,Shallow,4.4,Light,Mariana Islands region
2024-04-11 13:06:18.826,2.6875,127.3579,63.918,Shallow,4.6,Light,"128 km NW of Tobelo, Indonesia"
2024-04-11 15:50:21.361,-2.8826,129.401,15.272,Shallow,4.9,Light,"66 km NE of Masohi, Indonesia"
2024-04-11 16:08:52.374,-15.2306,167.3796,130.05,Intermediate,4.8,Light,"39 km ESE of Port-Olry, Vanuatu"
2024-04-11 17:34:06.488,3.6958,126.7665,45.378,Shallow,5.0,Moderate,"237 km SE of Sarangani, Philippines"
